dataset,engine_id,y_true,y_pred,y_pred_lo,y_pred_hi
FD001,3,69.0,61.32712936401367,38.975765228271484,83.67849731445312
FD001,4,82.0,83.53738403320312,61.18601989746094,105.88874816894531
FD001,5,91.0,105.0340347290039,82.68267059326172,127.3853988647461
FD001,6,93.0,113.62399291992188,91.27262878417969,135.97535705566406
FD001,7,91.0,90.70874786376953,68.35738372802734,113.06011199951172
FD001,8,95.0,93.32234191894531,70.97097778320312,115.6737060546875
FD001,9,111.0,116.5316162109375,94.18025207519531,138.8829803466797
FD001,10,96.0,76.85653686523438,54.50517272949219,99.20790100097656
FD001,11,97.0,96.5601806640625,74.20881652832031,118.91154479980469
FD001,12,124.0,87.69520568847656,65.34384155273438,110.04656982421875
FD001,13,95.0,70.50965881347656,48.158294677734375,92.86102294921875
FD001,15,83.0,109.4307861328125,87.07942199707031,131.7821502685547
FD001,16,84.0,108.2767105102539,85.92534637451172,130.62808227539062
FD001,17,50.0,54.80623245239258,32.45486831665039,77.1575927734375
FD001,18,28.0,31.270708084106445,8.919343948364258,53.6220703125
FD001,19,87.0,74.18772888183594,51.83636474609375,96.53909301757812
FD001,20,16.0,15.369464874267578,0.0,37.720829010009766
FD001,21,57.0,60.368927001953125,38.01756286621094,82.72029113769531
FD001,23,113.0,118.6337890625,96.28242492675781,140.9851531982422
FD001,24,20.0,24.712064743041992,2.3607006072998047,47.06343078613281
FD001,26,119.0,114.46391296386719,92.112548828125,136.81527709960938
FD001,27,66.0,75.8604507446289,53.50908660888672,98.2118148803711
FD001,28,97.0,112.7233657836914,90.37200164794922,135.07473754882812
FD001,29,90.0,99.84139251708984,77.49002838134766,122.19275665283203
FD001,30,115.0,93.51480865478516,71.16344451904297,115.86617279052734
FD001,31,8.0,15.233217239379883,0.0,37.58457946777344
FD001,32,48.0,50.3794059753418,28.02804183959961,72.73077392578125
FD001,33,106.0,112.9739990234375,90.62263488769531,135.3253631591797
FD001,34,7.0,7.894726753234863,0.0,30.246089935302734
FD001,35,11.0,13.92881965637207,0.0,36.280181884765625
FD001,36,19.0,27.189172744750977,4.837808609008789,49.54053497314453
FD001,37,21.0,24.8161563873291,2.464792251586914,47.167518615722656
FD001,38,50.0,52.55491256713867,30.203548431396484,74.90628051757812
FD001,40,28.0,33.25957107543945,10.908206939697266,55.61093521118164
FD001,41,18.0,18.872499465942383,0.0,41.22386169433594
FD001,42,10.0,8.34839153289795,0.0,30.699756622314453
FD001,43,59.0,50.416595458984375,28.065231323242188,72.76795959472656
FD001,44,109.0,107.06936645507812,84.71800231933594,129.4207305908203
FD001,45,114.0,93.30941772460938,70.95805358886719,115.66078186035156
FD001,46,47.0,44.79475021362305,22.44338607788086,67.1461181640625
FD001,47,125.0,118.42328643798828,96.0719223022461,140.774658203125
FD001,48,92.0,97.376708984375,75.02534484863281,119.72807312011719
FD001,49,21.0,17.11993980407715,0.0,39.47130584716797
FD001,50,79.0,80.23308563232422,57.88172149658203,102.5844497680664
FD001,51,114.0,101.10226440429688,78.75090026855469,123.45362854003906
FD001,52,29.0,30.493288040161133,8.141923904418945,52.84465026855469
FD001,53,26.0,32.17554473876953,9.824180603027344,54.52690887451172
FD001,54,97.0,105.0701904296875,82.71882629394531,127.42155456542969
FD001,55,125.0,112.15573120117188,89.80436706542969,134.50709533691406
FD001,56,15.0,17.858585357666016,0.0,40.2099494934082
FD001,57,103.0,91.78472900390625,69.43336486816406,114.13609313964844
FD001,58,37.0,34.56101989746094,12.20965576171875,56.912384033203125
FD001,59,114.0,111.9892578125,89.63789367675781,134.3406219482422
FD001,60,100.0,112.11316680908203,89.76180267333984,134.46453857421875
FD001,61,21.0,22.408884048461914,0.05751991271972656,44.76024627685547
FD001,62,54.0,43.25469207763672,20.90332794189453,65.6060562133789
FD001,63,72.0,90.75262451171875,68.40126037597656,113.10398864746094
FD001,64,28.0,27.10820960998535,4.756845474243164,49.459571838378906
FD001,65,125.0,119.9300765991211,97.5787124633789,142.28143310546875
FD001,66,14.0,19.402856826782227,0.0,41.75421905517578
FD001,67,77.0,119.3187026977539,96.96733856201172,141.67007446289062
FD001,68,8.0,12.508810997009277,0.0,34.86017608642578
FD001,69,121.0,118.66911315917969,96.3177490234375,141.02047729492188
FD001,70,94.0,78.9373779296875,56.58601379394531,101.28874206542969
FD001,71,118.0,110.79824829101562,88.44688415527344,133.1496124267578
FD001,72,50.0,60.39329147338867,38.041927337646484,82.74465942382812
FD001,73,125.0,98.4478988647461,76.0965347290039,120.79926300048828
FD001,74,125.0,113.1871566772461,90.8357925415039,135.53851318359375
FD001,75,113.0,108.12382507324219,85.7724609375,130.47518920898438
FD001,76,10.0,11.352577209472656,0.0,33.703941345214844
FD001,77,34.0,31.153316497802734,8.801952362060547,53.50468063354492
FD001,78,107.0,122.43128204345703,100.07991790771484,144.78265380859375
FD001,79,63.0,82.08916473388672,59.73780059814453,104.4405288696289
FD001,80,90.0,91.6690673828125,69.31770324707031,114.02043151855469
FD001,81,8.0,12.175131797790527,0.0,34.52649688720703
FD001,82,9.0,11.117805480957031,0.0,33.46916961669922
FD001,83,125.0,113.0232925415039,90.67192840576172,135.37466430664062
FD001,84,58.0,67.48092651367188,45.12956237792969,89.83229064941406
FD001,86,89.0,113.76922607421875,91.41786193847656,136.12059020996094
FD001,87,116.0,119.27900695800781,96.92764282226562,141.63037109375
FD001,88,115.0,108.92857360839844,86.57720947265625,131.27993774414062
FD001,89,125.0,114.74113464355469,92.3897705078125,137.09249877929688
FD001,90,28.0,24.58974838256836,2.238384246826172,46.94111251831055
FD001,91,38.0,30.712614059448242,8.361249923706055,53.06398010253906
FD001,92,20.0,24.923444747924805,2.572080612182617,47.274810791015625
FD001,93,85.0,57.1759147644043,34.82455062866211,79.52728271484375
FD001,94,55.0,60.34904098510742,37.997676849365234,82.70040893554688
FD001,95,125.0,102.32389068603516,79.97252655029297,124.67525482177734
FD001,96,125.0,113.80553436279297,91.45417022705078,136.15689086914062
FD001,97,82.0,94.02391815185547,71.67255401611328,116.37528228759766
FD001,98,59.0,70.3243408203125,47.97297668457031,92.67570495605469
FD001,99,117.0,114.46818542480469,92.1168212890625,136.81954956054688
FD001,100,20.0,20.25469398498535,0.0,42.606056213378906
FD002,1,18.0,20.699769973754883,0.0,43.05113220214844
FD002,2,79.0,104.16468811035156,81.81332397460938,126.51605224609375
FD002,3,106.0,114.76559448242188,92.41423034667969,137.11695861816406
FD002,4,110.0,84.50962829589844,62.15826416015625,106.86099243164062
FD002,5,15.0,18.98441505432129,0.0,41.335777282714844
FD002,6,125.0,116.3699951171875,94.01863098144531,138.7213592529297
FD002,7,6.0,11.25125503540039,0.0,33.60261917114258
FD002,8,90.0,81.5677490234375,59.21638488769531,103.91911315917969
FD002,9,11.0,14.815277099609375,0.0,37.16664123535156
FD002,10,79.0,97.57425689697266,75.22289276123047,119.92562103271484
FD002,11,6.0,10.633018493652344,0.0,32.98438262939453
FD002,12,73.0,115.24217224121094,92.89080810546875,137.59353637695312
FD002,13,30.0,28.671491622924805,6.320127487182617,51.022857666015625
FD002,14,11.0,12.184137344360352,0.0,34.535499572753906
FD002,15,37.0,40.795936584472656,18.44457244873047,63.147300720214844
FD002,16,67.0,76.93899536132812,54.58763122558594,99.29035949707031
FD002,17,68.0,69.16361999511719,46.812255859375,91.51498413085938
FD002,19,22.0,28.225866317749023,5.874502182006836,50.577232360839844
FD002,20,54.0,58.851959228515625,36.50059509277344,81.20332336425781
FD002,21,97.0,98.20623016357422,75.85486602783203,120.5575942993164
FD002,22,10.0,19.440954208374023,0.0,41.792320251464844
FD002,24,77.0,68.61360168457031,46.262237548828125,90.9649658203125
FD002,25,88.0,90.41848754882812,68.06712341308594,112.76985168457031
FD002,26,125.0,115.08843231201172,92.73706817626953,137.43978881835938
FD002,27,125.0,118.52597045898438,96.17460632324219,140.87733459472656
FD002,29,83.0,93.39179992675781,71.04043579101562,115.7431640625
FD002,30,78.0,69.15031433105469,46.7989501953125,91.50167846679688
FD002,31,75.0,102.79643249511719,80.445068359375,125.14779663085938
FD002,32,11.0,19.36570167541504,0.0,41.717063903808594
FD002,33,53.0,78.49041748046875,56.13905334472656,100.84178161621094
FD002,34,125.0,121.14666748046875,98.79530334472656,143.49803161621094
FD002,35,63.0,89.27305603027344,66.92169189453125,111.62442016601562
FD002,36,100.0,87.41754150390625,65.06617736816406,109.76890563964844
FD002,38,55.0,68.4582748413086,46.106910705566406,90.80963897705078
FD002,39,48.0,58.072174072265625,35.72080993652344,80.42353820800781
FD002,40,37.0,40.73681640625,18.385452270507812,63.08818054199219
FD002,41,44.0,42.410457611083984,20.059093475341797,64.76182556152344
FD002,42,27.0,32.89393997192383,10.54257583618164,55.245304107666016
FD002,43,18.0,28.270692825317383,5.919328689575195,50.62205505371094
FD002,44,6.0,14.640809059143066,0.0,36.99217224121094
FD002,45,15.0,20.95870590209961,0.0,43.3100700378418
FD002,46,112.0,116.52009582519531,94.16873168945312,138.8714599609375
FD002,47,125.0,108.3572006225586,86.0058364868164,130.70855712890625
FD002,48,13.0,21.82868194580078,0.0,44.18004608154297
FD002,49,122.0,98.79423522949219,76.44287109375,121.14559936523438
FD002,50,13.0,17.345375061035156,0.0,39.696739196777344
FD002,52,53.0,56.397579193115234,34.04621505737305,78.74894714355469
FD002,53,52.0,68.0058364868164,45.65447235107422,90.3572006225586
FD002,54,106.0,99.18673706054688,76.83537292480469,121.53810119628906
FD002,55,103.0,111.82377624511719,89.472412109375,134.17514038085938
FD002,56,125.0,121.32927703857422,98.97791290283203,143.68063354492188
FD002,57,123.0,115.99896240234375,93.64759826660156,138.35032653808594
FD002,58,26.0,27.31013298034668,4.958768844604492,49.6614990234375
FD002,60,73.0,89.97235107421875,67.62098693847656,112.32371520996094
FD002,61,125.0,101.74702453613281,79.39566040039062,124.098388671875
FD002,62,39.0,40.18344497680664,17.832080841064453,62.53480911254883
FD002,63,39.0,44.0988883972168,21.74752426147461,66.45025634765625
FD002,64,14.0,15.245893478393555,0.0,37.597259521484375
FD002,65,11.0,14.021018981933594,0.0,36.37238311767578
FD002,66,121.0,113.95185852050781,91.60049438476562,136.30322265625
FD002,67,86.0,87.39059448242188,65.03923034667969,109.74195861816406
FD002,68,56.0,52.43437576293945,30.083011627197266,74.78573608398438
FD002,69,115.0,111.02281188964844,88.67144775390625,133.37417602539062
FD002,70,17.0,17.904417037963867,0.0,40.25578308105469
FD002,71,125.0,119.84294128417969,97.4915771484375,142.19430541992188
FD002,72,104.0,99.50460052490234,77.15323638916016,121.85596466064453
FD002,73,78.0,75.08843994140625,52.73707580566406,97.43980407714844
FD002,74,86.0,111.4896011352539,89.13823699951172,133.84097290039062
FD002,75,98.0,79.068115234375,56.71675109863281,101.41947937011719
FD002,76,36.0,39.80721664428711,17.455852508544922,62.1585807800293
FD002,77,94.0,77.61137390136719,55.260009765625,99.96273803710938
FD002,78,52.0,56.72707748413086,34.37571334838867,79.07844543457031
FD002,79,91.0,97.51191711425781,75.16055297851562,119.86328125
FD002,80,15.0,15.247627258300781,0.0,37.59899139404297
FD002,81,125.0,110.17292785644531,87.82156372070312,132.5242919921875
FD002,82,74.0,98.80854797363281,76.45718383789062,121.159912109375
FD002,84,17.0,18.64399528503418,0.0,40.995361328125
FD002,85,47.0,45.76193618774414,23.410572052001953,68.11329650878906
FD002,86,125.0,108.35567474365234,86.00431060791016,130.70703125
FD002,87,21.0,21.196474075317383,0.0,43.54783630371094
FD002,88,79.0,89.42119598388672,67.06983184814453,111.7725601196289
FD002,89,97.0,104.57731628417969,82.2259521484375,126.92868041992188
FD002,90,8.0,15.099535942077637,0.0,37.45090103149414
FD002,91,9.0,10.609949111938477,0.0,32.96131134033203
FD002,92,73.0,87.67381286621094,65.32244873046875,110.02517700195312
FD002,93,125.0,112.06573486328125,89.71437072753906,134.41709899902344
FD002,94,97.0,104.81958770751953,82.46822357177734,127.17095184326172
FD002,95,73.0,108.1640396118164,85.81267547607422,130.51541137695312
FD002,96,49.0,51.488136291503906,29.13677215576172,73.8395004272461
FD002,97,31.0,23.021381378173828,0.6700172424316406,45.372745513916016
FD002,98,97.0,104.82630920410156,82.47494506835938,127.17767333984375
FD002,99,9.0,12.37155532836914,0.0,34.72291946411133
FD002,100,14.0,17.8128604888916,0.0,40.164222717285156
FD002,102,8.0,12.067901611328125,0.0,34.41926574707031
FD002,103,8.0,11.137418746948242,0.0,33.48878479003906
FD002,104,106.0,107.92298889160156,85.57162475585938,130.27435302734375
FD002,105,116.0,118.83993530273438,96.48857116699219,141.19129943847656
FD002,106,120.0,100.7021484375,78.35078430175781,123.05351257324219
FD002,107,61.0,58.77363204956055,36.42226791381836,81.125
FD002,108,125.0,103.3294677734375,80.97810363769531,125.68083190917969
FD002,109,35.0,37.84103775024414,15.489673614501953,60.19240188598633
FD002,110,80.0,66.66381072998047,44.31244659423828,89.01517486572266
FD002,111,9.0,15.530186653137207,0.0,37.88154983520508
FD002,112,50.0,91.66152954101562,69.31016540527344,114.01289367675781
FD002,114,78.0,102.91116333007812,80.55979919433594,125.26252746582031
FD002,115,91.0,62.736690521240234,40.38532638549805,85.08805847167969
FD002,116,7.0,9.616131782531738,0.0,31.96749496459961
FD002,117,125.0,117.27268981933594,94.92132568359375,139.62405395507812
FD002,118,125.0,107.364990234375,85.01362609863281,129.7163543701172
FD002,119,106.0,105.58255004882812,83.23118591308594,127.93391418457031
FD002,120,15.0,19.49967384338379,0.0,41.851036071777344
FD002,121,67.0,92.505126953125,70.15376281738281,114.85649108886719
FD002,123,125.0,110.50347900390625,88.15211486816406,132.85484313964844
FD002,124,7.0,12.85643196105957,0.0,35.207794189453125
FD002,125,125.0,113.76940155029297,91.41803741455078,136.12075805664062
FD002,126,124.0,98.45237731933594,76.10101318359375,120.80374145507812
FD002,127,82.0,68.0165023803711,45.665138244628906,90.36786651611328
FD002,128,108.0,94.5556640625,72.20429992675781,116.90702819824219
FD002,129,79.0,72.25015258789062,49.89878845214844,94.60151672363281
FD002,130,121.0,118.03841400146484,95.68704986572266,140.3897705078125
FD002,131,120.0,111.71786499023438,89.36650085449219,134.06922912597656
FD002,132,39.0,49.58293151855469,27.2315673828125,71.93429565429688
FD002,133,38.0,56.36648941040039,34.0151252746582,78.71784973144531
FD002,134,9.0,11.600645065307617,0.0,33.95201110839844
FD002,135,125.0,117.66712951660156,95.31576538085938,140.01849365234375
FD002,136,87.0,98.85008239746094,76.49871826171875,121.20144653320312
FD002,137,88.0,79.70339965820312,57.35203552246094,102.05476379394531
FD002,138,7.0,10.447991371154785,0.0,32.799354553222656
FD002,139,51.0,63.737892150878906,41.38652801513672,86.0892562866211
FD002,140,55.0,53.35714340209961,31.005779266357422,75.70851135253906
FD002,141,125.0,110.95164489746094,88.60028076171875,133.30300903320312
FD002,142,47.0,40.488277435302734,18.136913299560547,62.83964157104492
FD002,143,81.0,83.20587921142578,60.854515075683594,105.55724334716797
FD002,144,43.0,42.279170989990234,19.927806854248047,64.63053894042969
FD002,145,98.0,104.80818939208984,82.45682525634766,127.15955352783203
FD002,146,10.0,12.285991668701172,0.0,34.63735580444336
FD002,147,92.0,113.19202423095703,90.84066009521484,135.54339599609375
FD002,148,11.0,16.870086669921875,0.0,39.22145080566406
FD002,149,125.0,115.81265258789062,93.46128845214844,138.1640167236328
FD002,150,34.0,30.41050148010254,8.059137344360352,52.761863708496094
FD002,151,115.0,91.88955688476562,69.53819274902344,114.24092102050781
FD002,152,59.0,62.68049621582031,40.329132080078125,85.0318603515625
FD002,153,99.0,95.90005493164062,73.54869079589844,118.25141906738281
FD002,154,103.0,116.70765686035156,94.35629272460938,139.05902099609375
FD002,155,108.0,111.767822265625,89.41645812988281,134.1191864013672
FD002,156,83.0,120.16948699951172,97.81812286376953,142.52084350585938
FD002,157,125.0,117.4793930053711,95.1280288696289,139.83074951171875
FD002,158,15.0,21.74904441833496,0.0,44.10041046142578
FD002,159,9.0,11.062101364135742,0.0,33.41346740722656
FD002,160,42.0,44.32369613647461,21.972332000732422,66.67506408691406
FD002,161,13.0,21.10572052001953,0.0,43.45708465576172
FD002,162,41.0,51.44019317626953,29.088829040527344,73.79155731201172
FD002,163,88.0,100.8760986328125,78.52473449707031,123.22746276855469
FD002,164,14.0,14.013727188110352,0.0,36.365089416503906
FD002,166,125.0,112.55244445800781,90.20108032226562,134.90380859375
FD002,167,96.0,95.0382308959961,72.6868667602539,117.38959503173828
FD002,168,82.0,93.07296752929688,70.72160339355469,115.42433166503906
FD002,169,125.0,111.41384887695312,89.06248474121094,133.7652130126953
FD002,170,125.0,104.029541015625,81.67817687988281,126.38090515136719
FD002,171,36.0,30.06263542175293,7.711271286010742,52.41400146484375
FD002,172,107.0,109.7236099243164,87.37224578857422,132.07498168945312
FD002,173,14.0,17.829198837280273,0.0,40.180564880371094
FD002,174,95.0,99.67854309082031,77.32717895507812,122.0299072265625
FD002,175,125.0,119.1850357055664,96.83367156982422,141.53640747070312
FD002,176,23.0,26.434598922729492,4.083234786987305,48.78596496582031
FD002,177,6.0,12.25544548034668,0.0,34.6068115234375
FD002,178,125.0,113.52980041503906,91.17843627929688,135.88116455078125
FD002,179,35.0,40.84741973876953,18.496055603027344,63.19878387451172
FD002,180,97.0,88.18516540527344,65.83380126953125,110.53652954101562
FD002,181,68.0,59.796852111816406,37.44548797607422,82.1482162475586
FD002,182,14.0,15.444891929626465,0.0,37.79625701904297
FD002,183,67.0,64.7311019897461,42.379737854003906,87.08246612548828
FD002,184,125.0,121.7881851196289,99.43682098388672,144.13955688476562
FD002,185,19.0,14.837872505187988,0.0,37.18923568725586
FD002,186,10.0,10.967615127563477,0.0,33.31897735595703
FD002,187,125.0,115.62223815917969,93.2708740234375,137.97360229492188
FD002,188,125.0,117.75265502929688,95.40129089355469,140.10401916503906
FD002,189,43.0,52.38337707519531,30.032012939453125,74.7347412109375
FD002,190,12.0,17.08565902709961,0.0,39.4370231628418
FD002,191,125.0,108.7835693359375,86.43220520019531,131.1349334716797
FD002,192,13.0,20.517847061157227,0.0,42.86920928955078
FD002,193,37.0,40.40237808227539,18.051013946533203,62.75374221801758
FD002,194,122.0,117.3253402709961,94.9739761352539,139.67669677734375
FD002,195,80.0,62.122779846191406,39.77141571044922,84.4741439819336
FD002,196,93.0,115.85970306396484,93.50833892822266,138.2110595703125
FD002,197,125.0,118.01847839355469,95.6671142578125,140.36984252929688
FD002,198,32.0,43.11653137207031,20.765167236328125,65.4678955078125
FD002,199,103.0,116.53450012207031,94.18313598632812,138.8858642578125
FD002,200,125.0,115.09068298339844,92.73931884765625,137.44204711914062
FD002,202,68.0,93.49039459228516,71.13903045654297,115.84175872802734
FD002,203,125.0,118.7344970703125,96.38313293457031,141.0858612060547
FD002,206,48.0,51.65992736816406,29.308563232421875,74.01129150390625
FD002,207,85.0,112.46797180175781,90.11660766601562,134.8193359375
FD002,208,8.0,14.284955978393555,0.0,36.636322021484375
FD002,209,23.0,33.69454574584961,11.343181610107422,56.0459098815918
FD002,210,8.0,11.156778335571289,0.0,33.508140563964844
FD002,211,6.0,11.219898223876953,0.0,33.57126235961914
FD002,212,57.0,67.10591125488281,44.754547119140625,89.457275390625
FD002,213,83.0,100.90753173828125,78.55616760253906,123.25889587402344
FD002,214,125.0,106.7256851196289,84.37432098388672,129.07705688476562
FD002,215,101.0,114.2557144165039,91.90435028076172,136.60708618164062
FD002,216,81.0,90.47918701171875,68.12782287597656,112.83055114746094
FD002,219,73.0,88.01005554199219,65.65869140625,110.36141967773438
FD002,220,121.0,118.93373107910156,96.58236694335938,141.28509521484375
FD002,221,125.0,99.32270812988281,76.97134399414062,121.674072265625
FD002,222,75.0,65.3030776977539,42.95171356201172,87.6544418334961
FD002,225,11.0,12.326009750366211,0.0,34.67737579345703
FD002,226,108.0,83.02189636230469,60.6705322265625,105.37326049804688
FD002,227,14.0,13.221126556396484,0.0,35.57249069213867
FD002,229,61.0,95.89969635009766,73.54833221435547,118.25106048583984
FD002,230,85.0,110.2293701171875,87.87800598144531,132.5807342529297
FD002,231,8.0,14.132892608642578,0.0,36.484256744384766
FD002,232,101.0,74.50994110107422,52.15857696533203,96.8613052368164
FD002,234,89.0,88.41322326660156,66.06185913085938,110.76458740234375
FD002,235,125.0,116.74129486083984,94.38993072509766,139.0926513671875
FD002,236,12.0,19.24956703186035,0.0,41.600929260253906
FD002,237,62.0,60.76518630981445,38.413822174072266,83.11654663085938
FD002,238,125.0,120.0472183227539,97.69585418701172,142.39859008789062
FD002,239,101.0,109.08952331542969,86.7381591796875,131.44088745117188
FD002,240,121.0,111.20889282226562,88.85752868652344,133.5602569580078
FD002,242,17.0,15.965221405029297,0.0,38.316585540771484
FD002,245,16.0,14.591791152954102,0.0,36.943153381347656
FD002,246,125.0,110.68370819091797,88.33234405517578,133.03506469726562
FD002,247,125.0,118.47969818115234,96.12833404541016,140.8310546875
FD002,248,56.0,61.6233024597168,39.27193832397461,83.97467041015625
FD002,250,23.0,16.37297248840332,0.0,38.724334716796875
FD002,251,84.0,114.0523681640625,91.70100402832031,136.4037322998047
FD002,252,12.0,14.049566268920898,0.0,36.40093231201172
FD002,253,43.0,38.33612060546875,15.984756469726562,60.68748474121094
FD002,254,48.0,45.864349365234375,23.512985229492188,68.21571350097656
FD002,255,122.0,114.21743774414062,91.86607360839844,136.5688018798828
FD002,256,125.0,108.80376434326172,86.45240020751953,131.15512084960938
FD002,257,56.0,54.55427169799805,32.20290756225586,76.9056396484375
FD002,258,125.0,113.71388244628906,91.36251831054688,136.06524658203125
FD002,259,51.0,71.17161560058594,48.82025146484375,93.52297973632812
