dataset,engine_id,y_true,y_pred,y_pred_lo,y_pred_hi
FD003,1,44.0,58.81989669799805,36.46853256225586,81.1712646484375
FD003,2,51.0,56.316444396972656,33.96508026123047,78.66780853271484
FD003,3,27.0,46.52700424194336,24.175640106201172,68.87837219238281
FD003,4,120.0,119.26242065429688,96.91105651855469,141.61378479003906
FD003,5,101.0,115.96476745605469,93.6134033203125,138.31613159179688
FD003,6,99.0,105.78889465332031,83.43753051757812,128.1402587890625
FD003,7,71.0,65.32696533203125,42.97560119628906,87.67832946777344
FD003,8,55.0,54.862701416015625,32.51133728027344,77.21406555175781
FD003,9,55.0,48.80586624145508,26.45450210571289,71.1572265625
FD003,10,66.0,70.05670166015625,47.70533752441406,92.40806579589844
FD003,11,77.0,99.17601013183594,76.82464599609375,121.52737426757812
FD003,12,115.0,105.02626037597656,82.67489624023438,127.37762451171875
FD003,13,115.0,109.44166564941406,87.09030151367188,131.79302978515625
FD003,14,31.0,32.97324752807617,10.621883392333984,55.32461166381836
FD003,15,108.0,106.40127563476562,84.04991149902344,128.7526397705078
FD003,16,56.0,111.22673034667969,88.8753662109375,133.57809448242188
FD003,17,125.0,113.43765258789062,91.08628845214844,135.7890167236328
FD003,18,125.0,109.75652313232422,87.40515899658203,132.10787963867188
FD003,19,85.0,110.16041564941406,87.80905151367188,132.51177978515625
FD003,20,56.0,60.181697845458984,37.8303337097168,82.53306579589844
FD003,21,18.0,22.5557804107666,0.20441627502441406,44.907142639160156
FD003,22,119.0,121.25595092773438,98.90458679199219,143.60731506347656
FD003,23,78.0,65.22572326660156,42.874359130859375,87.57708740234375
FD003,24,9.0,9.608076095581055,0.0,31.959440231323242
FD003,25,58.0,48.69824981689453,26.346885681152344,71.04961395263672
FD003,26,11.0,8.083138465881348,0.0,30.43450164794922
FD003,27,88.0,110.56456756591797,88.21320343017578,132.91592407226562
FD003,28,125.0,121.02613830566406,98.67477416992188,143.37750244140625
FD003,29,124.0,110.97225952148438,88.62089538574219,133.32362365722656
FD003,30,89.0,75.37564849853516,53.02428436279297,97.72701263427734
FD003,31,79.0,89.55856323242188,67.20719909667969,111.90992736816406
FD003,32,55.0,68.32776641845703,45.976402282714844,90.67913055419922
FD003,33,71.0,69.93721008300781,47.585845947265625,92.28857421875
FD003,34,65.0,108.55961608886719,86.208251953125,130.91098022460938
FD003,35,87.0,111.14205169677734,88.79068756103516,133.493408203125
FD003,36,125.0,121.0116958618164,98.66033172607422,143.36306762695312
FD003,38,22.0,27.43532371520996,5.083959579467773,49.78668975830078
FD003,39,8.0,13.27971363067627,0.0,35.63107681274414
FD003,40,41.0,44.15922164916992,21.807857513427734,66.51058959960938
FD003,41,125.0,118.83464813232422,96.48328399658203,141.18600463867188
FD003,42,115.0,112.78012084960938,90.42875671386719,135.13148498535156
FD003,43,125.0,118.64019775390625,96.28883361816406,140.99156188964844
FD003,44,69.0,74.36710357666016,52.01573944091797,96.71846771240234
FD003,45,111.0,120.75584411621094,98.40447998046875,143.10720825195312
FD003,46,7.0,16.739084243774414,0.0,39.09044647216797
FD003,47,125.0,108.28303527832031,85.93167114257812,130.6343994140625
FD003,48,55.0,58.22224807739258,35.87088394165039,80.5736083984375
FD003,49,125.0,114.84419250488281,92.49282836914062,137.195556640625
FD003,50,11.0,17.353281021118164,0.0,39.70464324951172
FD003,51,78.0,84.1789321899414,61.82756805419922,106.5302963256836
FD003,53,87.0,95.32325744628906,72.97189331054688,117.67462158203125
FD003,54,87.0,119.92747497558594,97.57611083984375,142.27883911132812
FD003,55,55.0,44.75111770629883,22.39975357055664,67.10247802734375
FD003,56,93.0,100.26254272460938,77.91117858886719,122.61390686035156
FD003,57,88.0,61.74953842163086,39.39817428588867,84.10090637207031
FD003,58,40.0,45.875003814697266,23.523639678955078,68.22636413574219
FD003,59,49.0,50.70888900756836,28.357524871826172,73.06025695800781
FD003,60,125.0,113.91047668457031,91.55911254882812,136.2618408203125
FD003,61,125.0,120.99259948730469,98.6412353515625,143.34396362304688
FD003,62,58.0,61.079158782958984,38.7277946472168,83.43052673339844
FD003,63,117.0,120.4003677368164,98.04900360107422,142.75173950195312
FD003,64,28.0,36.34809494018555,13.99673080444336,58.699459075927734
FD003,65,115.0,121.94731903076172,99.59595489501953,144.29867553710938
FD003,66,87.0,104.63801574707031,82.28665161132812,126.9893798828125
FD003,67,92.0,104.09984588623047,81.74848175048828,126.45121002197266
FD003,68,103.0,113.34535217285156,90.99398803710938,135.69671630859375
FD003,69,100.0,118.14580535888672,95.79444122314453,140.49716186523438
FD003,70,63.0,91.4458999633789,69.09453582763672,113.7972640991211
FD003,71,35.0,41.84792709350586,19.496562957763672,64.19929504394531
FD003,72,45.0,56.28495407104492,33.933589935302734,78.63632202148438
FD003,73,99.0,112.87325286865234,90.52188873291016,135.224609375
FD003,74,117.0,122.50308227539062,100.15171813964844,144.8544464111328
FD003,75,45.0,46.969417572021484,24.618053436279297,69.32078552246094
FD003,76,27.0,22.283803939819336,0.0,44.635169982910156
FD003,77,86.0,66.454345703125,44.10298156738281,88.80570983886719
FD003,78,20.0,30.285171508789062,7.933807373046875,52.63653564453125
FD003,79,18.0,20.284297943115234,0.0,42.63566207885742
FD003,80,125.0,122.86325073242188,100.51188659667969,145.21461486816406
FD003,81,15.0,24.85164451599121,2.5002803802490234,47.20301055908203
FD003,82,6.0,15.696929931640625,0.0,38.04829406738281
FD003,83,125.0,115.3160171508789,92.96465301513672,137.66738891601562
FD003,84,104.0,89.46014404296875,67.10877990722656,111.81150817871094
FD003,85,56.0,82.7990493774414,60.44768524169922,105.1504135131836
FD003,86,25.0,25.299978256225586,2.9486141204833984,47.651344299316406
FD003,87,68.0,63.11539840698242,40.764034271240234,85.46676635742188
FD003,89,41.0,57.42617416381836,35.07481002807617,79.77754211425781
FD003,90,51.0,55.33515548706055,32.98379135131836,77.6865234375
FD003,91,81.0,113.96693420410156,91.61557006835938,136.31829833984375
FD003,92,14.0,20.222740173339844,0.0,42.57410430908203
FD003,93,67.0,77.00897216796875,54.65760803222656,99.36033630371094
FD003,94,10.0,12.758829116821289,0.0,35.110191345214844
FD003,95,125.0,92.43017578125,70.07881164550781,114.78153991699219
FD003,96,113.0,90.48892211914062,68.13755798339844,112.84028625488281
FD003,97,123.0,122.03491973876953,99.68355560302734,144.38629150390625
FD003,98,17.0,19.660737991333008,0.0,42.01210021972656
FD003,99,8.0,15.263873100280762,0.0,37.615238189697266
FD003,100,28.0,31.8226318359375,9.471267700195312,54.17399597167969
FD004,1,22.0,35.43636703491211,13.085002899169922,57.7877311706543
FD004,2,39.0,40.62931442260742,18.277950286865234,62.98067855834961
FD004,3,107.0,114.88115692138672,92.52979278564453,137.23251342773438
FD004,4,75.0,92.89515686035156,70.54379272460938,115.24652099609375
FD004,5,125.0,112.9308090209961,90.5794448852539,135.28216552734375
FD004,6,78.0,100.21815490722656,77.86679077148438,122.56951904296875
FD004,7,94.0,108.22920227050781,85.87783813476562,130.58056640625
FD004,8,14.0,16.80286407470703,0.0,39.15422821044922
FD004,9,99.0,104.61640930175781,82.26504516601562,126.9677734375
FD004,11,125.0,120.71427917480469,98.3629150390625,143.06564331054688
FD004,12,7.0,15.390660285949707,0.0,37.74202346801758
FD004,13,71.0,75.08213806152344,52.73077392578125,97.43350219726562
FD004,14,105.0,114.56905364990234,92.21768951416016,136.92041015625
FD004,15,12.0,31.620744705200195,9.269380569458008,53.97210693359375
FD004,16,125.0,117.17277526855469,94.8214111328125,139.52413940429688
FD004,17,125.0,106.49559020996094,84.14422607421875,128.84695434570312
FD004,18,104.0,93.41351318359375,71.06214904785156,115.76487731933594
FD004,20,82.0,99.40817260742188,77.05680847167969,121.75953674316406
FD004,21,91.0,101.82612609863281,79.47476196289062,124.177490234375
FD004,22,11.0,17.038610458374023,0.0,39.389976501464844
FD004,23,26.0,31.062631607055664,8.711267471313477,53.41399383544922
FD004,24,125.0,112.96206665039062,90.61070251464844,135.3134307861328
FD004,25,39.0,36.89662170410156,14.545257568359375,59.24798583984375
FD004,26,92.0,88.76089477539062,66.40953063964844,111.11225891113281
FD004,27,76.0,65.00800323486328,42.656639099121094,87.35936737060547
FD004,29,64.0,69.3609619140625,47.00959777832031,91.71232604980469
FD004,30,118.0,102.92237091064453,80.57100677490234,125.27373504638672
FD004,31,6.0,12.015432357788086,0.0,34.366798400878906
FD004,32,22.0,28.553224563598633,6.201860427856445,50.90458679199219
FD004,33,125.0,121.27938842773438,98.92802429199219,143.63075256347656
FD004,34,125.0,90.525390625,68.17402648925781,112.87675476074219
FD004,35,36.0,39.38925552368164,17.037891387939453,61.74061965942383
FD004,36,73.0,73.12728881835938,50.77592468261719,95.47865295410156
FD004,37,89.0,66.51600646972656,44.164642333984375,88.86737060546875
FD004,38,11.0,15.725791931152344,0.0,38.07715606689453
FD004,39,125.0,87.4068374633789,65.05547332763672,109.7582015991211
FD004,40,10.0,19.302324295043945,0.0,41.6536865234375
FD004,41,97.0,76.59080505371094,54.23944091796875,98.94216918945312
FD004,42,30.0,27.969572067260742,5.618207931518555,50.32093811035156
FD004,43,42.0,61.86559295654297,39.51422882080078,84.21695709228516
FD004,44,60.0,49.489131927490234,27.137767791748047,71.84049987792969
FD004,45,85.0,103.87944030761719,81.528076171875,126.23080444335938
FD004,47,34.0,37.76620864868164,15.414844512939453,60.11757278442383
FD004,48,45.0,49.64988708496094,27.29852294921875,72.00125122070312
FD004,49,24.0,32.68989944458008,10.33853530883789,55.041263580322266
FD004,50,86.0,76.11295318603516,53.76158905029297,98.46431732177734
FD004,51,119.0,121.07327270507812,98.72190856933594,143.4246368408203
FD004,52,125.0,123.2857894897461,100.9344253540039,145.63714599609375
FD004,53,125.0,120.68611907958984,98.33475494384766,143.0374755859375
FD004,54,125.0,117.40077209472656,95.04940795898438,139.75213623046875
FD004,55,125.0,121.1723861694336,98.8210220336914,143.52374267578125
FD004,56,67.0,72.74971008300781,50.398345947265625,95.10107421875
FD004,57,97.0,120.3704833984375,98.01911926269531,142.7218475341797
FD004,58,8.0,9.147566795349121,0.0,31.498931884765625
FD004,60,125.0,111.55140686035156,89.20004272460938,133.90277099609375
FD004,61,51.0,45.51125717163086,23.159893035888672,67.86262512207031
FD004,62,33.0,40.72855758666992,18.377193450927734,63.07992172241211
FD004,63,125.0,119.37442779541016,97.02306365966797,141.72579956054688
FD004,64,46.0,65.23182678222656,42.880462646484375,87.58319091796875
FD004,65,12.0,19.85965919494629,0.0,42.211021423339844
FD004,66,125.0,115.54039001464844,93.18902587890625,137.89175415039062
FD004,67,46.0,57.16123580932617,34.809871673583984,79.51260375976562
FD004,68,46.0,46.8289909362793,24.47762680053711,69.18035888671875
FD004,69,12.0,15.741132736206055,0.0,38.092498779296875
FD004,70,33.0,45.500335693359375,23.148971557617188,67.85169982910156
FD004,71,15.0,26.583070755004883,4.231706619262695,48.93443298339844
FD004,72,125.0,120.78617095947266,98.43480682373047,143.13754272460938
FD004,73,23.0,39.16472244262695,16.813358306884766,61.51608657836914
FD004,74,89.0,106.50152587890625,84.15016174316406,128.85289001464844
FD004,75,124.0,112.42959594726562,90.07823181152344,134.7809600830078
FD004,77,25.0,35.46250534057617,13.111141204833984,57.81386947631836
FD004,78,74.0,76.78602600097656,54.434661865234375,99.13739013671875
FD004,79,78.0,93.03273010253906,70.68136596679688,115.38409423828125
FD004,80,114.0,101.19512939453125,78.84376525878906,123.54649353027344
FD004,81,96.0,121.01844787597656,98.66708374023438,143.36981201171875
FD004,82,10.0,17.084047317504883,0.0,39.43540954589844
FD004,83,125.0,115.9305648803711,93.5792007446289,138.28192138671875
FD004,84,125.0,121.21684265136719,98.865478515625,143.56820678710938
FD004,85,115.0,110.58717346191406,88.23580932617188,132.93853759765625
FD004,86,70.0,74.9517822265625,52.60041809082031,97.30314636230469
FD004,87,94.0,112.95791625976562,90.60655212402344,135.3092803955078
FD004,88,56.0,58.52131652832031,36.169952392578125,80.8726806640625
FD004,89,86.0,81.8395767211914,59.48821258544922,104.1909408569336
FD004,90,96.0,98.35982513427734,76.00846099853516,120.71118927001953
FD004,91,50.0,48.61140060424805,26.26003646850586,70.9627685546875
FD004,92,73.0,93.97451782226562,71.62315368652344,116.32588195800781
FD004,93,125.0,121.33012390136719,98.978759765625,143.68148803710938
FD004,94,125.0,119.56144714355469,97.2100830078125,141.91281127929688
FD004,95,125.0,120.35498809814453,98.00362396240234,142.70635986328125
FD004,96,71.0,82.92765045166016,60.57628631591797,105.27901458740234
FD004,97,105.0,117.6092529296875,95.25788879394531,139.9606170654297
FD004,98,113.0,116.4689712524414,94.11760711669922,138.82034301757812
FD004,99,37.0,47.93021774291992,25.578853607177734,70.28158569335938
FD004,100,7.0,17.329322814941406,0.0,39.680686950683594
FD004,101,13.0,17.081329345703125,0.0,39.43269348144531
FD004,102,22.0,16.673425674438477,0.0,39.02478790283203
FD004,103,9.0,10.743218421936035,0.0,33.094581604003906
FD004,104,120.0,121.83224487304688,99.48088073730469,144.18360900878906
FD004,105,100.0,90.10446166992188,67.75309753417969,112.45582580566406
FD004,106,107.0,93.66851043701172,71.31714630126953,116.0198745727539
FD004,107,41.0,58.711219787597656,36.35985565185547,81.06258392333984
FD004,108,125.0,119.65718078613281,97.30581665039062,142.008544921875
FD004,109,125.0,120.87298583984375,98.52162170410156,143.22434997558594
FD004,110,59.0,57.45281219482422,35.10144805908203,79.8041763305664
FD004,111,18.0,25.120351791381836,2.7689876556396484,47.471717834472656
FD004,112,66.0,104.7065658569336,82.3552017211914,127.05792999267578
FD004,113,13.0,17.542600631713867,0.0,39.89396667480469
FD004,114,14.0,29.4803409576416,7.128976821899414,51.831703186035156
FD004,115,125.0,115.37052917480469,93.0191650390625,137.72189331054688
FD004,116,13.0,14.97371768951416,0.0,37.32508087158203
FD004,117,75.0,103.19497680664062,80.84361267089844,125.54634094238281
FD004,118,8.0,18.74428939819336,0.0,41.09565353393555
FD004,119,109.0,84.58393096923828,62.232566833496094,106.93529510498047
FD004,120,125.0,100.67198181152344,78.32061767578125,123.02334594726562
FD004,121,41.0,39.868961334228516,17.517597198486328,62.2203254699707
FD004,122,125.0,122.79521179199219,100.44384765625,145.14657592773438
FD004,123,23.0,34.99089813232422,12.639533996582031,57.342262268066406
FD004,124,86.0,67.34925842285156,44.997894287109375,89.70062255859375
FD004,126,15.0,25.487354278564453,3.1359901428222656,47.83871841430664
FD004,127,125.0,117.53172302246094,95.18035888671875,139.88308715820312
FD004,128,125.0,120.52428436279297,98.17292022705078,142.87564086914062
FD004,129,120.0,98.08587646484375,75.73451232910156,120.43724060058594
FD004,130,125.0,97.91409301757812,75.56272888183594,120.26545715332031
FD004,131,101.0,93.2899398803711,70.9385757446289,115.64130401611328
FD004,132,116.0,101.80799865722656,79.45663452148438,124.15936279296875
FD004,133,125.0,121.76466369628906,99.41329956054688,144.11602783203125
FD004,134,36.0,47.65883255004883,25.30746841430664,70.01019287109375
FD004,135,7.0,10.750831604003906,0.0,33.102195739746094
FD004,136,122.0,116.64828491210938,94.29692077636719,138.99964904785156
FD004,137,125.0,104.19990539550781,81.84854125976562,126.55126953125
FD004,138,88.0,95.41976928710938,73.06840515136719,117.77113342285156
FD004,139,125.0,121.43107604980469,99.0797119140625,143.78244018554688
FD004,140,125.0,106.0565414428711,83.7051773071289,128.40789794921875
FD004,142,108.0,120.03421020507812,97.68284606933594,142.3855743408203
FD004,143,53.0,60.219642639160156,37.86827850341797,82.57100677490234
FD004,145,59.0,64.59427642822266,42.24291229248047,86.94564056396484
FD004,146,100.0,116.22844696044922,93.87708282470703,138.57980346679688
FD004,147,56.0,78.3880386352539,56.03667449951172,100.7394027709961
FD004,148,125.0,111.52198791503906,89.17062377929688,133.87335205078125
FD004,149,76.0,63.86410903930664,41.51274490356445,86.21546936035156
FD004,150,57.0,61.55992889404297,39.20856475830078,83.91129302978516
FD004,151,31.0,31.8173770904541,9.466012954711914,54.168739318847656
FD004,152,88.0,90.73570251464844,68.38433837890625,113.08706665039062
FD004,153,125.0,105.71846008300781,83.36709594726562,128.06982421875
FD004,154,34.0,45.9348030090332,23.583438873291016,68.28616333007812
FD004,155,7.0,11.615385055541992,0.0,33.96675109863281
FD004,157,125.0,117.3082504272461,94.9568862915039,139.65960693359375
FD004,158,6.0,10.179241180419922,0.0,32.53060531616211
FD004,159,22.0,25.29092788696289,2.939563751220703,47.64229202270508
FD004,160,83.0,108.9762954711914,86.62493133544922,131.32766723632812
FD004,161,82.0,83.2396240234375,60.88825988769531,105.59098815917969
FD004,162,84.0,109.38322448730469,87.0318603515625,131.73458862304688
FD004,163,95.0,109.80076599121094,87.44940185546875,132.15213012695312
FD004,165,111.0,115.92665100097656,93.57528686523438,138.27801513671875
FD004,166,72.0,111.33139038085938,88.98002624511719,133.68275451660156
FD004,167,109.0,119.0414047241211,96.6900405883789,141.39276123046875
FD004,168,87.0,89.7164306640625,67.36506652832031,112.06779479980469
FD004,171,125.0,85.2995834350586,62.948219299316406,107.65094757080078
FD004,172,12.0,22.138792037963867,0.0,44.49015808105469
FD004,173,8.0,10.379263877868652,0.0,32.730628967285156
FD004,174,10.0,12.212959289550781,0.0,34.56432342529297
FD004,175,123.0,105.85061645507812,83.49925231933594,128.2019805908203
FD004,176,103.0,94.47489929199219,72.12353515625,116.82626342773438
FD004,177,12.0,21.354467391967773,0.0,43.705833435058594
FD004,178,106.0,105.05670928955078,82.7053451538086,127.40807342529297
FD004,179,12.0,20.98784065246582,0.0,43.339202880859375
FD004,180,32.0,27.4547061920166,5.103342056274414,49.806068420410156
FD004,181,37.0,25.02239418029785,2.671030044555664,47.373756408691406
FD004,182,116.0,113.6512222290039,91.29985809326172,136.00259399414062
FD004,183,15.0,21.309907913208008,0.0,43.66127014160156
FD004,184,10.0,10.612768173217773,0.0,32.964134216308594
FD004,185,46.0,41.17583465576172,18.82447052001953,63.527198791503906
FD004,187,24.0,35.76664352416992,13.415279388427734,58.11800765991211
FD004,188,125.0,112.60787963867188,90.25651550292969,134.95924377441406
FD004,189,56.0,99.36487579345703,77.01351165771484,121.71623992919922
FD004,190,43.0,58.41025924682617,36.058895111083984,80.76162719726562
FD004,191,125.0,120.64254760742188,98.29118347167969,142.99391174316406
FD004,192,71.0,86.17958068847656,63.828216552734375,108.53094482421875
FD004,193,104.0,98.01325988769531,75.66189575195312,120.3646240234375
FD004,194,15.0,24.62188148498535,2.270517349243164,46.973243713378906
FD004,195,125.0,112.88548278808594,90.53411865234375,135.23684692382812
FD004,196,89.0,111.50141906738281,89.15005493164062,133.852783203125
FD004,197,36.0,40.14846420288086,17.797100067138672,62.49982833862305
FD004,198,11.0,13.45145320892334,0.0,35.802818298339844
FD004,199,92.0,81.12834930419922,58.77698516845703,103.4797134399414
FD004,200,96.0,96.80839538574219,74.45703125,119.15975952148438
FD004,201,59.0,85.93080139160156,63.579437255859375,108.28216552734375
FD004,202,13.0,14.251117706298828,0.0,36.602481842041016
FD004,203,125.0,123.20721435546875,100.85585021972656,145.55857849121094
FD004,205,125.0,105.72132110595703,83.36995697021484,128.07269287109375
FD004,206,109.0,98.25751495361328,75.9061508178711,120.60887908935547
FD004,207,116.0,119.26837158203125,96.91700744628906,141.61973571777344
FD004,208,91.0,95.3034439086914,72.95207977294922,117.6548080444336
FD004,209,11.0,16.53580665588379,0.0,38.887168884277344
FD004,210,88.0,77.2773208618164,54.92595672607422,99.6286849975586
FD004,211,108.0,114.03910827636719,91.687744140625,136.39047241210938
FD004,212,76.0,73.9213638305664,51.56999969482422,96.2727279663086
FD004,213,14.0,25.921171188354492,3.5698070526123047,48.27253723144531
FD004,214,89.0,82.44876098632812,60.09739685058594,104.80012512207031
FD004,215,125.0,117.14144134521484,94.79007720947266,139.4927978515625
FD004,216,17.0,19.446407318115234,0.0,41.79777145385742
FD004,217,66.0,76.85411071777344,54.50274658203125,99.20547485351562
FD004,218,125.0,115.38140869140625,93.03004455566406,137.73277282714844
FD004,219,41.0,51.90036392211914,29.548999786376953,74.25172424316406
FD004,220,125.0,119.89443969726562,97.54307556152344,142.2458038330078
FD004,221,73.0,75.47831726074219,53.126953125,97.82968139648438
FD004,222,39.0,48.723445892333984,26.372081756591797,71.07481384277344
FD004,223,58.0,54.18569564819336,31.834331512451172,76.53706359863281
FD004,224,14.0,17.187971115112305,0.0,39.539337158203125
FD004,226,88.0,94.76266479492188,72.41130065917969,117.11402893066406
FD004,227,125.0,122.6660385131836,100.3146743774414,145.01739501953125
FD004,228,125.0,121.83958435058594,99.48822021484375,144.19094848632812
FD004,230,98.0,99.0791015625,76.72773742675781,121.43046569824219
FD004,231,33.0,40.97787857055664,18.626514434814453,63.32924270629883
FD004,232,125.0,117.32428741455078,94.9729232788086,139.6756591796875
FD004,233,110.0,115.44678497314453,93.09542083740234,137.79815673828125
FD004,234,68.0,56.4415397644043,34.09017562866211,78.79290771484375
FD004,235,24.0,35.09244918823242,12.741085052490234,57.44381332397461
FD004,236,75.0,77.2559814453125,54.90461730957031,99.60734558105469
FD004,237,18.0,19.173154830932617,0.0,41.52452087402344
FD004,238,16.0,18.989280700683594,0.0,41.34064483642578
FD004,240,98.0,40.9295768737793,18.57821273803711,63.280941009521484
FD004,242,81.0,104.25558471679688,81.90422058105469,126.60694885253906
FD004,243,118.0,109.53094482421875,87.17958068847656,131.88230895996094
FD004,244,35.0,49.6480598449707,27.296695709228516,71.99942016601562
FD004,245,125.0,121.01646423339844,98.66510009765625,143.36782836914062
FD004,247,112.0,104.9626693725586,82.6113052368164,127.31403350830078
FD004,248,26.0,35.248779296875,12.897415161132812,57.60014343261719
